Ort,endpunkt,url,kategorie
Schema: Kleine Glyphe der Instandsetzung,Schema:_Kleine_Glyphe_der_Instandsetzung,https://hexer.fandom.com/wiki/Schema:_Kleine_Glyphe_der_Instandsetzung,Hearts of Stone Gegenstände
Schema: Kleine Glyphe der Verstärkung,Schema:_Kleine_Glyphe_der_Verstärkung,https://hexer.fandom.com/wiki/Schema:_Kleine_Glyphe_der_Verstärkung,Hearts of Stone Gegenstände
Schema: Kleine Glyphe des Schutzes,Schema:_Kleine_Glyphe_des_Schutzes,https://hexer.fandom.com/wiki/Schema:_Kleine_Glyphe_des_Schutzes,Hearts of Stone Gegenstände
Schema: Legendäre Vipernhandschuhe,Schema:_Legendäre_Vipernhandschuhe,https://hexer.fandom.com/wiki/Schema:_Legendäre_Vipernhandschuhe,Hearts of Stone Gegenstände
Schema: Legendäre Vipernhose,Schema:_Legendäre_Vipernhose,https://hexer.fandom.com/wiki/Schema:_Legendäre_Vipernhose,Hearts of Stone Gegenstände
Schema: Legendäre Vipernrüstung,Schema:_Legendäre_Vipernrüstung,https://hexer.fandom.com/wiki/Schema:_Legendäre_Vipernrüstung,Hearts of Stone Gegenstände
Schema: Legendäre Vipernstiefel,Schema:_Legendäre_Vipernstiefel,https://hexer.fandom.com/wiki/Schema:_Legendäre_Vipernstiefel,Hearts of Stone Gegenstände
Schema: Legendäres Viperngiftsilberschwert,Schema:_Legendäres_Viperngiftsilberschwert,https://hexer.fandom.com/wiki/Schema:_Legendäres_Viperngiftsilberschwert,Hearts of Stone Gegenstände
Schema: Legendäres Viperngiftstahlschwert,Schema:_Legendäres_Viperngiftstahlschwert,https://hexer.fandom.com/wiki/Schema:_Legendäres_Viperngiftstahlschwert,Hearts of Stone Gegenstände
Schema: Ophirische Handschuhe,Schema:_Ophirische_Handschuhe,https://hexer.fandom.com/wiki/Schema:_Ophirische_Handschuhe,Hearts of Stone Gegenstände
Schema: Ophirische Schuppenrüstung,Schema:_Ophirische_Schuppenrüstung,https://hexer.fandom.com/wiki/Schema:_Ophirische_Schuppenrüstung,Hearts of Stone Gegenstände
Schema: Ophirische Stiefel,Schema:_Ophirische_Stiefel,https://hexer.fandom.com/wiki/Schema:_Ophirische_Stiefel,Hearts of Stone Gegenstände
Schema: Ophirischer Salwar,Schema:_Ophirischer_Salwar,https://hexer.fandom.com/wiki/Schema:_Ophirischer_Salwar,Hearts of Stone Gegenstände
Schema: Ophirischer Säbel,Schema:_Ophirischer_Säbel,https://hexer.fandom.com/wiki/Schema:_Ophirischer_Säbel,Hearts of Stone Gegenstände
Schema: Piroggen-Runenstein,Schema:_Piroggen-Runenstein,https://hexer.fandom.com/wiki/Schema:_Piroggen-Runenstein,Hearts of Stone Gegenstände
Schema: Rüstung des Ordens der Flammenrose,Schema:_Rüstung_des_Ordens_der_Flammenrose,https://hexer.fandom.com/wiki/Schema:_Rüstung_des_Ordens_der_Flammenrose,Hearts of Stone Gegenstände
Schema: Sarrim,Schema:_Sarrim,https://hexer.fandom.com/wiki/Schema:_Sarrim,Hearts of Stone Gegenstände
Schema: Schwert des Ordens der Flammenrose,Schema:_Schwert_des_Ordens_der_Flammenrose,https://hexer.fandom.com/wiki/Schema:_Schwert_des_Ordens_der_Flammenrose,Hearts of Stone Gegenstände
Schema: Tarnset,Schema:_Tarnset,https://hexer.fandom.com/wiki/Schema:_Tarnset,Hearts of Stone Gegenstände
Schema: Viperngiftstahlschwert,Schema:_Viperngiftstahlschwert,https://hexer.fandom.com/wiki/Schema:_Viperngiftstahlschwert,Hearts of Stone Gegenstände
Schema: Vipernhandschuhe,Schema:_Vipernhandschuhe,https://hexer.fandom.com/wiki/Schema:_Vipernhandschuhe,Hearts of Stone Gegenstände
Schema: Vipernhose,Schema:_Vipernhose,https://hexer.fandom.com/wiki/Schema:_Vipernhose,Hearts of Stone Gegenstände
Schema: Vipernrüstung,Schema:_Vipernrüstung,https://hexer.fandom.com/wiki/Schema:_Vipernrüstung,Hearts of Stone Gegenstände
Schema: Vipernstiefel,Schema:_Vipernstiefel,https://hexer.fandom.com/wiki/Schema:_Vipernstiefel,Hearts of Stone Gegenstände
Schlüssel zu Professor Schüttlocks Haus,Schlüssel_zu_Professor_Schüttlocks_Haus,https://hexer.fandom.com/wiki/Schlüssel_zu_Professor_Schüttlocks_Haus,Hearts of Stone Gegenstände
Schlüssel zum Tor der Kanalisation,Schlüssel_zum_Tor_der_Kanalisation,https://hexer.fandom.com/wiki/Schlüssel_zum_Tor_der_Kanalisation,Hearts of Stone Gegenstände
Schlüssel zur Hintertür des Anwesens,Schlüssel_zur_Hintertür_des_Anwesens,https://hexer.fandom.com/wiki/Schlüssel_zur_Hintertür_des_Anwesens,Hearts of Stone Gegenstände
Schlüssel zur Vordertür des Anwesens,Schlüssel_zur_Vordertür_des_Anwesens,https://hexer.fandom.com/wiki/Schlüssel_zur_Vordertür_des_Anwesens,Hearts of Stone Gegenstände
Schutz,Schutz,https://hexer.fandom.com/wiki/Schutz,Hearts of Stone Gegenstände
Seltsames Fleisch,Seltsames_Fleisch,https://hexer.fandom.com/wiki/Seltsames_Fleisch,Hearts of Stone Gegenstände
Spitzhacke (Questgegenstand),Spitzhacke_(Questgegenstand),https://hexer.fandom.com/wiki/Spitzhacke_(Questgegenstand),Hearts of Stone Gegenstände
Stiefelschema - unübersetzt,Stiefelschema_-_unübersetzt,https://hexer.fandom.com/wiki/Stiefelschema_-_unübersetzt,Hearts of Stone Gegenstände
Studentenkleidung billig zu verkaufen,Studentenkleidung_billig_zu_verkaufen,https://hexer.fandom.com/wiki/Studentenkleidung_billig_zu_verkaufen,Hearts of Stone Gegenstände
Tablett,Tablett,https://hexer.fandom.com/wiki/Tablett,Hearts of Stone Gegenstände
Tarnset,Tarnset,https://hexer.fandom.com/wiki/Tarnset,Hearts of Stone Gegenstände
Teekanne,Teekanne,https://hexer.fandom.com/wiki/Teekanne,Hearts of Stone Gegenstände
Truhenschlüssel,Truhenschlüssel,https://hexer.fandom.com/wiki/Truhenschlüssel,Hearts of Stone Gegenstände
Täuschung (Glyphenwort),Täuschung_(Glyphenwort),https://hexer.fandom.com/wiki/Täuschung_(Glyphenwort),Hearts of Stone Gegenstände
Usurpation,Usurpation,https://hexer.fandom.com/wiki/Usurpation,Hearts of Stone Gegenstände
Verbogener Schlüssel,Verbogener_Schlüssel,https://hexer.fandom.com/wiki/Verbogener_Schlüssel,Hearts of Stone Gegenstände
Verflechtung,Verflechtung,https://hexer.fandom.com/wiki/Verflechtung,Hearts of Stone Gegenstände
Vergeltung,Vergeltung,https://hexer.fandom.com/wiki/Vergeltung,Hearts of Stone Gegenstände
Verjüngung,Verjüngung,https://hexer.fandom.com/wiki/Verjüngung,Hearts of Stone Gegenstände
Verkrusteter Schlüssel,Verkrusteter_Schlüssel,https://hexer.fandom.com/wiki/Verkrusteter_Schlüssel,Hearts of Stone Gegenstände
Verlorener Schuh,Verlorener_Schuh,https://hexer.fandom.com/wiki/Verlorener_Schuh,Hearts of Stone Gegenstände
Verlängerung,Verlängerung,https://hexer.fandom.com/wiki/Verlängerung,Hearts of Stone Gegenstände
Verrosteter Schlüssel,Verrosteter_Schlüssel,https://hexer.fandom.com/wiki/Verrosteter_Schlüssel,Hearts of Stone Gegenstände
Verzierte Bürste,Verzierte_Bürste,https://hexer.fandom.com/wiki/Verzierte_Bürste,Hearts of Stone Gegenstände
Verzierte Stiefel (Relikt),Verzierte_Stiefel_(Relikt),https://hexer.fandom.com/wiki/Verzierte_Stiefel_(Relikt),Hearts of Stone Gegenstände
Vogelbeerenzweig,Vogelbeerenzweig,https://hexer.fandom.com/wiki/Vogelbeerenzweig,Hearts of Stone Gegenstände
Von-Everec-Blut,Von-Everec-Blut,https://hexer.fandom.com/wiki/Von-Everec-Blut,Hearts of Stone Gegenstände
Vorsicht vor den Rittern in Rot!,Vorsicht_vor_den_Rittern_in_Rot!,https://hexer.fandom.com/wiki/Vorsicht_vor_den_Rittern_in_Rot!,Hearts of Stone Gegenstände
Warnung! Vagabunden!,Warnung!_Vagabunden!,https://hexer.fandom.com/wiki/Warnung!_Vagabunden!,Hearts of Stone Gegenstände
Wildschweinfell,Wildschweinfell,https://hexer.fandom.com/wiki/Wildschweinfell,Hearts of Stone Gegenstände
Wildschweinhauer,Wildschweinhauer,https://hexer.fandom.com/wiki/Wildschweinhauer,Hearts of Stone Gegenstände
Zündung,Zündung,https://hexer.fandom.com/wiki/Zündung,Hearts of Stone Gegenstände
Emhyr var Emreis: Invasor des Nordens (Gwint-Karte),Emhyr_var_Emreis:_Invasor_des_Nordens_(Gwint-Karte),https://hexer.fandom.com/wiki/Emhyr_var_Emreis:_Invasor_des_Nordens_(Gwint-Karte),Hearts of Stone Gwint
Eredin Bréacc Glas: Der Trügerische (Gwint-Karte),Eredin_Bréacc_Glas:_Der_Trügerische_(Gwint-Karte),https://hexer.fandom.com/wiki/Eredin_Bréacc_Glas:_Der_Trügerische_(Gwint-Karte),Hearts of Stone Gwint
Foltest: Sohn des Medell (Gwint-Karte),Foltest:_Sohn_des_Medell_(Gwint-Karte),https://hexer.fandom.com/wiki/Foltest:_Sohn_des_Medell_(Gwint-Karte),Hearts of Stone Gwint
Francesca Findabair: Hoffnung der Aen Seidhe (Gwint-Karte),Francesca_Findabair:_Hoffnung_der_Aen_Seidhe_(Gwint-Karte),https://hexer.fandom.com/wiki/Francesca_Findabair:_Hoffnung_der_Aen_Seidhe_(Gwint-Karte),Hearts of Stone Gwint
Gaunter O'Dim (Gwint-Karte),Gaunter_O'Dim_(Gwint-Karte),https://hexer.fandom.com/wiki/Gaunter_O'Dim_(Gwint-Karte),Hearts of Stone Gwint
Gaunter O'Dim: Finsternis (Gwint-Karte),Gaunter_O'Dim:_Finsternis_(Gwint-Karte),https://hexer.fandom.com/wiki/Gaunter_O'Dim:_Finsternis_(Gwint-Karte),Hearts of Stone Gwint
Gehörnte Verteidigungskraft (Gwint-Karte),Gehörnte_Verteidigungskraft_(Gwint-Karte),https://hexer.fandom.com/wiki/Gehörnte_Verteidigungskraft_(Gwint-Karte),Hearts of Stone Gwint
Hearts of Stone Gwint-Karten,Hearts_of_Stone_Gwint-Karten,https://hexer.fandom.com/wiki/Hearts_of_Stone_Gwint-Karten,Hearts of Stone Gwint
Kröte (Gwint-Karte),Kröte_(Gwint-Karte),https://hexer.fandom.com/wiki/Kröte_(Gwint-Karte),Hearts of Stone Gwint
Kuh (Gwint-Karte),Kuh_(Gwint-Karte),https://hexer.fandom.com/wiki/Kuh_(Gwint-Karte),Hearts of Stone Gwint
Olgierd von Everec (Gwint-Karte),Olgierd_von_Everec_(Gwint-Karte),https://hexer.fandom.com/wiki/Olgierd_von_Everec_(Gwint-Karte),Hearts of Stone Gwint
Schirrú (Gwint-Karte),Schirrú_(Gwint-Karte),https://hexer.fandom.com/wiki/Schirrú_(Gwint-Karte),Hearts of Stone Gwint
Akademie Oxenfurt,Akademie_Oxenfurt,https://hexer.fandom.com/wiki/Akademie_Oxenfurt,Hearts of Stone Orte
Alte Kapelle,Alte_Kapelle,https://hexer.fandom.com/wiki/Alte_Kapelle,Hearts of Stone Orte
Alter Garten,Alter_Garten,https://hexer.fandom.com/wiki/Alter_Garten,Hearts of Stone Orte
Außenposten von Drachenmulde,Außenposten_von_Drachenmulde,https://hexer.fandom.com/wiki/Außenposten_von_Drachenmulde,Hearts of Stone Orte
Blutgrube,Blutgrube,https://hexer.fandom.com/wiki/Blutgrube,Hearts of Stone Orte
Burg Zuetzer,Burg_Zuetzer,https://hexer.fandom.com/wiki/Burg_Zuetzer,Hearts of Stone Orte
Drachenmulde,Drachenmulde,https://hexer.fandom.com/wiki/Drachenmulde,Hearts of Stone Orte
Familienkrypta der von Everecs,Familienkrypta_der_von_Everecs,https://hexer.fandom.com/wiki/Familienkrypta_der_von_Everecs,Hearts of Stone Orte
Hütte des Kräuterkundlers,Hütte_des_Kräuterkundlers,https://hexer.fandom.com/wiki/Hütte_des_Kräuterkundlers,Hearts of Stone Orte
Kranichskap,Kranichskap,https://hexer.fandom.com/wiki/Kranichskap,Hearts of Stone Orte
Lager der Zirkustruppe,Lager_der_Zirkustruppe,https://hexer.fandom.com/wiki/Lager_der_Zirkustruppe,Hearts of Stone Orte
Lichtung von Olevald,Lichtung_von_Olevald,https://hexer.fandom.com/wiki/Lichtung_von_Olevald,Hearts of Stone Orte
Meister Topicals Hütte,Meister_Topicals_Hütte,https://hexer.fandom.com/wiki/Meister_Topicals_Hütte,Hearts of Stone Orte
Müllersee,Müllersee,https://hexer.fandom.com/wiki/Müllersee,Hearts of Stone Orte
Ruine von Burg Arnskrone,Ruine_von_Burg_Arnskrone,https://hexer.fandom.com/wiki/Ruine_von_Burg_Arnskrone,Hearts of Stone Orte
Stacheier,Stacheier,https://hexer.fandom.com/wiki/Stacheier,Hearts of Stone Orte
Tempel von Lilvani,Tempel_von_Lilvani,https://hexer.fandom.com/wiki/Tempel_von_Lilvani,Hearts of Stone Orte
Totenwald,Totenwald,https://hexer.fandom.com/wiki/Totenwald,Hearts of Stone Orte
Wachturm von Vikk,Wachturm_von_Vikk,https://hexer.fandom.com/wiki/Wachturm_von_Vikk,Hearts of Stone Orte
"Dame, Jäger, Ass, Spion","Dame,_Jäger,_Ass,_Spion","https://hexer.fandom.com/wiki/Dame,_Jäger,_Ass,_Spion",Hearts of Stone Quests
Der zarte Hauch des Bösen,Der_zarte_Hauch_des_Bösen,https://hexer.fandom.com/wiki/Der_zarte_Hauch_des_Bösen,Hearts of Stone Quests
Die Sause des toten Mannes,Die_Sause_des_toten_Mannes,https://hexer.fandom.com/wiki/Die_Sause_des_toten_Mannes,Hearts of Stone Quests
Eine klare Mitternacht,Eine_klare_Mitternacht,https://hexer.fandom.com/wiki/Eine_klare_Mitternacht,Hearts of Stone Quests
Hearts of Stone Quests,Hearts_of_Stone_Quests,https://hexer.fandom.com/wiki/Hearts_of_Stone_Quests,Hearts of Stone Quests
Szenen einer Ehe,Szenen_einer_Ehe,https://hexer.fandom.com/wiki/Szenen_einer_Ehe,Hearts of Stone Quests
"Vorsicht, Steuereintreiber!","Vorsicht,_Steuereintreiber!","https://hexer.fandom.com/wiki/Vorsicht,_Steuereintreiber!",Hearts of Stone Quests
Was ein Mann sät ...,Was_ein_Mann_sät_...,https://hexer.fandom.com/wiki/Was_ein_Mann_sät_...,Hearts of Stone Quests
Hearts of Stone Handschuhe,Hearts_of_Stone_Handschuhe,https://hexer.fandom.com/wiki/Hearts_of_Stone_Handschuhe,Hearts of Stone Rüstungen
Hearts of Stone Hose,Hearts_of_Stone_Hose,https://hexer.fandom.com/wiki/Hearts_of_Stone_Hose,Hearts of Stone Rüstungen
Hearts of Stone Oberkörper,Hearts_of_Stone_Oberkörper,https://hexer.fandom.com/wiki/Hearts_of_Stone_Oberkörper,Hearts of Stone Rüstungen
Hearts of Stone Rüstungen,Hearts_of_Stone_Rüstungen,https://hexer.fandom.com/wiki/Hearts_of_Stone_Rüstungen,Hearts of Stone Rüstungen
Hearts of Stone Stiefel,Hearts_of_Stone_Stiefel,https://hexer.fandom.com/wiki/Hearts_of_Stone_Stiefel,Hearts of Stone Rüstungen
Ophirisches Rüstungsset,Ophirisches_Rüstungsset,https://hexer.fandom.com/wiki/Ophirisches_Rüstungsset,Hearts of Stone Rüstungen
Verzauberung,Verzauberung,https://hexer.fandom.com/wiki/Verzauberung,Hearts of Stone Verzauberungen
Verzauberungen,Verzauberungen,https://hexer.fandom.com/wiki/Verzauberungen,Hearts of Stone Verzauberungen
Absenta,Absenta,https://hexer.fandom.com/wiki/Absenta,Herbarium
Alraunenwurzel,Alraunenwurzel,https://hexer.fandom.com/wiki/Alraunenwurzel,Herbarium
Augentrost,Augentrost,https://hexer.fandom.com/wiki/Augentrost,Herbarium
Balissafrucht,Balissafrucht,https://hexer.fandom.com/wiki/Balissafrucht,Herbarium
Berberrohrfrucht,Berberrohrfrucht,https://hexer.fandom.com/wiki/Berberrohrfrucht,Herbarium
Blütenblätter der weißen Myrte,Blütenblätter_der_weißen_Myrte,https://hexer.fandom.com/wiki/Blütenblätter_der_weißen_Myrte,Herbarium
Bohun Upas,Bohun_Upas,https://hexer.fandom.com/wiki/Bohun_Upas,Herbarium
Büschelkrautblüten,Büschelkrautblüten,https://hexer.fandom.com/wiki/Büschelkrautblüten,Herbarium
Conynhael,Conynhael,https://hexer.fandom.com/wiki/Conynhael,Herbarium
Damiana,Damiana,https://hexer.fandom.com/wiki/Damiana,Herbarium
Eisenhut,Eisenhut,https://hexer.fandom.com/wiki/Eisenhut,Herbarium
Eisenkraut,Eisenkraut,https://hexer.fandom.com/wiki/Eisenkraut,Herbarium
Feainnewedd,Feainnewedd,https://hexer.fandom.com/wiki/Feainnewedd,Herbarium
Geißblatt,Geißblatt,https://hexer.fandom.com/wiki/Geißblatt,Herbarium
Grünschimmel,Grünschimmel,https://hexer.fandom.com/wiki/Grünschimmel,Herbarium
Haarschleierlinge,Haarschleierlinge,https://hexer.fandom.com/wiki/Haarschleierlinge,Herbarium
Hanfasern,Hanfasern,https://hexer.fandom.com/wiki/Hanfasern,Herbarium
Hopfendolden,Hopfendolden,https://hexer.fandom.com/wiki/Hopfendolden,Herbarium
Hundspetersilie,Hundspetersilie,https://hexer.fandom.com/wiki/Hundspetersilie,Herbarium
Ignatiablüten,Ignatiablüten,https://hexer.fandom.com/wiki/Ignatiablüten,Herbarium
Immortelle,Immortelle,https://hexer.fandom.com/wiki/Immortelle,Herbarium
Kartoffelbovist,Kartoffelbovist,https://hexer.fandom.com/wiki/Kartoffelbovist,Herbarium
Krähenauge,Krähenauge,https://hexer.fandom.com/wiki/Krähenauge,Herbarium
Kräuter aus den Romanen,Kräuter_aus_den_Romanen,https://hexer.fandom.com/wiki/Kräuter_aus_den_Romanen,Herbarium
Kräuter-Reiseführer,Kräuter-Reiseführer,https://hexer.fandom.com/wiki/Kräuter-Reiseführer,Herbarium
Mistelzweig,Mistelzweig,https://hexer.fandom.com/wiki/Mistelzweig,Herbarium
Mutterkornsamen,Mutterkornsamen,https://hexer.fandom.com/wiki/Mutterkornsamen,Herbarium
Nieswurz,Nieswurz,https://hexer.fandom.com/wiki/Nieswurz,Herbarium
Pflanzenbibliothek,Pflanzenbibliothek,https://hexer.fandom.com/wiki/Pflanzenbibliothek,Herbarium
Psilocbyn-Pilz,Psilocbyn-Pilz,https://hexer.fandom.com/wiki/Psilocbyn-Pilz,Herbarium
Purpurroter Beinwurz,Purpurroter_Beinwurz,https://hexer.fandom.com/wiki/Purpurroter_Beinwurz,Herbarium
Schöllkraut,Schöllkraut,https://hexer.fandom.com/wiki/Schöllkraut,Herbarium
Sewant-Pilze,Sewant-Pilze,https://hexer.fandom.com/wiki/Sewant-Pilze,Herbarium
Tollkirsche,Tollkirsche,https://hexer.fandom.com/wiki/Tollkirsche,Herbarium
Weiße Taubnessel,Weiße_Taubnessel,https://hexer.fandom.com/wiki/Weiße_Taubnessel,Herbarium
Werbena,Werbena,https://hexer.fandom.com/wiki/Werbena,Herbarium
Wolfsaloe,Wolfsaloe,https://hexer.fandom.com/wiki/Wolfsaloe,Herbarium
Zaunrübe,Zaunrübe,https://hexer.fandom.com/wiki/Zaunrübe,Herbarium
Belohun,Belohun,https://hexer.fandom.com/wiki/Belohun,Herrscher
Bienvenu La Louve,Bienvenu_La_Louve,https://hexer.fandom.com/wiki/Bienvenu_La_Louve,Herrscher
Cedric (König),Cedric_(König),https://hexer.fandom.com/wiki/Cedric_(König),Herrscher
Dagread,Dagread,https://hexer.fandom.com/wiki/Dagread,Herrscher
Dambor der Schwarze,Dambor_der_Schwarze,https://hexer.fandom.com/wiki/Dambor_der_Schwarze,Herrscher
Desmond,Desmond,https://hexer.fandom.com/wiki/Desmond,Herrscher
Egon,Egon,https://hexer.fandom.com/wiki/Egon,Herrscher
Esterad Thyssen,Esterad_Thyssen,https://hexer.fandom.com/wiki/Esterad_Thyssen,Herrscher
Gemma,Gemma,https://hexer.fandom.com/wiki/Gemma,Herrscher
Godamba Thaess'en,Godamba_Thaess'en,https://hexer.fandom.com/wiki/Godamba_Thaess'en,Herrscher
Griffin,Griffin,https://hexer.fandom.com/wiki/Griffin,Herrscher
Helena Lange-Haare,Helena_Lange-Haare,https://hexer.fandom.com/wiki/Helena_Lange-Haare,Herrscher
Heribert,Heribert,https://hexer.fandom.com/wiki/Heribert,Herrscher
Karolina Roberta,Karolina_Roberta,https://hexer.fandom.com/wiki/Karolina_Roberta,Herrscher
Medell,Medell,https://hexer.fandom.com/wiki/Medell,Herrscher
Meve,Meve,https://hexer.fandom.com/wiki/Meve,Herrscher
Radovid I der Große,Radovid_I_der_Große,https://hexer.fandom.com/wiki/Radovid_I_der_Große,Herrscher
Radovid II der Seefahrer,Radovid_II_der_Seefahrer,https://hexer.fandom.com/wiki/Radovid_II_der_Seefahrer,Herrscher
Radovit I von Kaedwen,Radovit_I_von_Kaedwen,https://hexer.fandom.com/wiki/Radovit_I_von_Kaedwen,Herrscher
Roger Kameny,Roger_Kameny,https://hexer.fandom.com/wiki/Roger_Kameny,Herrscher
Scarab Thyssen,Scarab_Thyssen,https://hexer.fandom.com/wiki/Scarab_Thyssen,Herrscher
Suleyka von Talgar,Suleyka_von_Talgar,https://hexer.fandom.com/wiki/Suleyka_von_Talgar,Herrscher
Venzlaw,Venzlaw,https://hexer.fandom.com/wiki/Venzlaw,Herrscher
Vserad,Vserad,https://hexer.fandom.com/wiki/Vserad,Herrscher
Barmin,Barmin,https://hexer.fandom.com/wiki/Barmin,Hexer
Berengar,Berengar,https://hexer.fandom.com/wiki/Berengar,Hexer
Brehen,Brehen,https://hexer.fandom.com/wiki/Brehen,Hexer
Coën,Coën,https://hexer.fandom.com/wiki/Coën,Hexer
Egan,Egan,https://hexer.fandom.com/wiki/Egan,Hexer
Elgar,Elgar,https://hexer.fandom.com/wiki/Elgar,Hexer
Gaetan,Gaetan,https://hexer.fandom.com/wiki/Gaetan,Hexer
Georg,Georg,https://hexer.fandom.com/wiki/Georg,Hexer
Gerd (Hexer),Gerd_(Hexer),https://hexer.fandom.com/wiki/Gerd_(Hexer),Hexer
Ivar Bösaug,Ivar_Bösaug,https://hexer.fandom.com/wiki/Ivar_Bösaug,Hexer
Jad Karadin,Jad_Karadin,https://hexer.fandom.com/wiki/Jad_Karadin,Hexer
Joël,Joël,https://hexer.fandom.com/wiki/Joël,Hexer
Kiyan,Kiyan,https://hexer.fandom.com/wiki/Kiyan,Hexer
Kolgrim,Kolgrim,https://hexer.fandom.com/wiki/Kolgrim,Hexer
Letho von Guleta,Letho_von_Guleta,https://hexer.fandom.com/wiki/Letho_von_Guleta,Hexer
Meisterhexer,Meisterhexer,https://hexer.fandom.com/wiki/Meisterhexer,Hexer
Merten,Merten,https://hexer.fandom.com/wiki/Merten,Hexer
Preston Holt,Preston_Holt,https://hexer.fandom.com/wiki/Preston_Holt,Hexer
Rabe,Rabe,https://hexer.fandom.com/wiki/Rabe,Hexer
Schrödinger,Schrödinger,https://hexer.fandom.com/wiki/Schrödinger,Hexer
Varin,Varin,https://hexer.fandom.com/wiki/Varin,Hexer
Voltaire,Voltaire,https://hexer.fandom.com/wiki/Voltaire,Hexer
Projekt:Spielwiese,Projekt:Spielwiese,https://hexer.fandom.com/wiki/Projekt:Spielwiese,Hexer-Wiki
Bärenschule,Bärenschule,https://hexer.fandom.com/wiki/Bärenschule,Hexerschulen
Greifenschule,Greifenschule,https://hexer.fandom.com/wiki/Greifenschule,Hexerschulen
Katzenschule,Katzenschule,https://hexer.fandom.com/wiki/Katzenschule,Hexerschulen
Schlangenschule,Schlangenschule,https://hexer.fandom.com/wiki/Schlangenschule,Hexerschulen
